id,price,restaurant_id,data_id,name,_rid,_self,_etag,_attachments,_ts
444,30.8,286,1894,Hine,LFZbAInsZRS9AQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRS9AQAAAAAAAA==/,"""54002eb2-0000-0200-0000-622fb59b0000""",attachments/,1647293851
445,21.6,160,1068,"Mas de Gourgonnier, N. Cartier, 1997. (Provence)",LFZbAInsZRS+AQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRS+AQAAAAAAAA==/,"""54002fb2-0000-0200-0000-622fb59b0000""",attachments/,1647293851
446,21.7,255,1682,"Fishermans Platter. Shrimp, Clam Fritters, Scallops, Clams & Haddock",LFZbAInsZRS-AQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRS-AQAAAAAAAA==/,"""540030b2-0000-0200-0000-622fb59b0000""",attachments/,1647293851
447,32.4,287,1895,"Sauvignon Blanc, Duckhorn, 1998, (Napa Valley)",LFZbAInsZRTAAQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRTAAQAAAAAAAA==/,"""540031b2-0000-0200-0000-622fb59b0000""",attachments/,1647293851
448,19.3,324,2134,Field greens vinaigrette,LFZbAInsZRTBAQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRTBAQAAAAAAAA==/,"""540032b2-0000-0200-0000-622fb59b0000""",attachments/,1647293851
449,20.2,156,1041,Lemon & Lime Tart,LFZbAInsZRTCAQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRTCAQAAAAAAAA==/,"""540033b2-0000-0200-0000-622fb59c0000""",attachments/,1647293852
450,23.8,181,1208,Crisp Field Greens Vinaigrette,LFZbAInsZRTDAQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRTDAQAAAAAAAA==/,"""540035b2-0000-0200-0000-622fb59c0000""",attachments/,1647293852
451,18.0,101,665,Kung Po Baby Shrimp,LFZbAInsZRTEAQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRTEAQAAAAAAAA==/,"""540036b2-0000-0200-0000-622fb59c0000""",attachments/,1647293852
452,22.9,196,1303,Margherita Pizza,LFZbAInsZRTFAQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRTFAQAAAAAAAA==/,"""540037b2-0000-0200-0000-622fb59c0000""",attachments/,1647293852
453,33.2,293,1936,Ice Cream Sundae,LFZbAInsZRTGAQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRTGAQAAAAAAAA==/,"""540038b2-0000-0200-0000-622fb59c0000""",attachments/,1647293852
454,27.3,336,2210,Wraps: W9  BBQ Chicken SautÃƒÂ©ed Onions & Peppers with a Pico de Gallo Salsa ... 6.25,LFZbAInsZRTHAQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRTHAQAAAAAAAA==/,"""54003ab2-0000-0200-0000-622fb59c0000""",attachments/,1647293852
455,18.1,0,4,Croft 90,LFZbAInsZRTIAQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRTIAQAAAAAAAA==/,"""54003cb2-0000-0200-0000-622fb59c0000""",attachments/,1647293852
456,33.3,399,2610,La Chiripada Vino Sonrojo (NM),LFZbAInsZRTJAQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRTJAQAAAAAAAA==/,"""54003db2-0000-0200-0000-622fb59c0000""",attachments/,1647293852
457,22.0,361,2369,"Chenin Blanc, Pine Ridge, 1999 (Napa Valley)",LFZbAInsZRTKAQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRTKAQAAAAAAAA==/,"""54003eb2-0000-0200-0000-622fb59c0000""",attachments/,1647293852
458,24.2,396,2596,Fresh Squeezed OJ or Grapefruit Juice ... 1.75/2.95,LFZbAInsZRTLAQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRTLAQAAAAAAAA==/,"""54003fb2-0000-0200-0000-622fb59c0000""",attachments/,1647293852
459,22.9,112,748,Shrimp w. Broccoli in Garlic Sauce,LFZbAInsZRTMAQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRTMAQAAAAAAAA==/,"""540040b2-0000-0200-0000-622fb59d0000""",attachments/,1647293853
460,21.3,216,1417,Buffalo Chicken Wings,LFZbAInsZRTNAQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRTNAQAAAAAAAA==/,"""540041b2-0000-0200-0000-622fb59d0000""",attachments/,1647293853
461,24.6,338,2223,Gingered spring tomato bisque with baby rock shrimp and crÃƒÂ¨me fraiche.  Nine Fifty,LFZbAInsZRTOAQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRTOAQAAAAAAAA==/,"""540043b2-0000-0200-0000-622fb59d0000""",attachments/,1647293853
462,16.5,272,1794,"Pouilly Fuisse, Les Chailloux, Philippe Forset, 1998 (Burgundy)",LFZbAInsZRTPAQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRTPAQAAAAAAAA==/,"""540044b2-0000-0200-0000-622fb59d0000""",attachments/,1647293853
463,19.6,233,1532,"CABERNET OF EGER 93, Lauder/Lang Vineyards",LFZbAInsZRTQAQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRTQAQAAAAAAAA==/,"""540045b2-0000-0200-0000-622fb59d0000""",attachments/,1647293853
464,27.0,320,2109,Grilled Honey Chicken Sandwich,LFZbAInsZRTRAQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRTRAQAAAAAAAA==/,"""540046b2-0000-0200-0000-622fb59d0000""",attachments/,1647293853
465,28.8,299,1975,"Sauvignon Blanc, Honig, 1999 (Napa Valley)",LFZbAInsZRTSAQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRTSAQAAAAAAAA==/,"""540047b2-0000-0200-0000-622fb59d0000""",attachments/,1647293853
466,25.5,325,2142,"Cabernet Sauvignon, Duckhorn, 1986. (Napa Valley)",LFZbAInsZRTTAQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRTTAQAAAAAAAA==/,"""540048b2-0000-0200-0000-622fb59d0000""",attachments/,1647293853
467,31.0,263,1727,"Pinot Nero, Riserva 1995, J. Hofstatter (Alto Adige)",LFZbAInsZRTUAQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRTUAQAAAAAAAA==/,"""540049b2-0000-0200-0000-622fb59d0000""",attachments/,1647293853
468,27.8,103,683,Dim Sum (6),LFZbAInsZRTVAQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRTVAQAAAAAAAA==/,"""54004ab2-0000-0200-0000-622fb59e0000""",attachments/,1647293854
469,14.5,305,2013,"Merlot, Poppy Hill, 1997.  (Napa Valley)",LFZbAInsZRTWAQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRTWAQAAAAAAAA==/,"""54004bb2-0000-0200-0000-622fb59e0000""",attachments/,1647293854
470,28.3,20,137,"Cabernet Sauvignon, Pedroncelli Three Vineyards 1995 (Sonoma)",LFZbAInsZRTXAQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRTXAQAAAAAAAA==/,"""54004db2-0000-0200-0000-622fb59e0000""",attachments/,1647293854
471,12.4,318,2093,"Homemade Seafood Sausage. Made with Shrimp, Salmon and White Fish...served with Savoy Cabbage and Mashed Potatoes.",LFZbAInsZRTYAQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRTYAQAAAAAAAA==/,"""54004eb2-0000-0200-0000-622fb59e0000""",attachments/,1647293854
472,19.7,7,48,"Wraps: W6  Italian Tuna Wrap (No Mayo No Oil), Plum Tomato, Leaf Lettuce & Sprouts ... 5.95",LFZbAInsZRTZAQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRTZAQAAAAAAAA==/,"""54004fb2-0000-0200-0000-622fb59e0000""",attachments/,1647293854
473,19.1,136,914,Nantucket Nectars ... 1.65/1.95,LFZbAInsZRTaAQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRTaAQAAAAAAAA==/,"""540050b2-0000-0200-0000-622fb59e0000""",attachments/,1647293854
474,32.8,238,1574,OUR VERY OWN APRICOT SORBET,LFZbAInsZRTbAQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRTbAQAAAAAAAA==/,"""540052b2-0000-0200-0000-622fb59e0000""",attachments/,1647293854
475,21.2,2,16,House Special Chow Fun,LFZbAInsZRTcAQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRTcAQAAAAAAAA==/,"""540054b2-0000-0200-0000-622fb59e0000""",attachments/,1647293854
476,33.4,280,1849,"Milk Chocolate Pyramid, Banana BrÃƒÂ»lÃƒÂ©e, Banana Sorbet",LFZbAInsZRTdAQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRTdAQAAAAAAAA==/,"""540055b2-0000-0200-0000-622fb59e0000""",attachments/,1647293854
477,27.3,217,1428,Fonds dartichauts,LFZbAInsZRTeAQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRTeAQAAAAAAAA==/,"""540057b2-0000-0200-0000-622fb59e0000""",attachments/,1647293854
478,32.9,163,1089,PLUM TORTE,LFZbAInsZRTfAQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRTfAQAAAAAAAA==/,"""540058b2-0000-0200-0000-622fb59f0000""",attachments/,1647293855
479,24.9,202,1339,"VEUVE CLICQUOT, GOLD LABEL CHAMPAGNE 89",LFZbAInsZRTgAQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRTgAQAAAAAAAA==/,"""540059b2-0000-0200-0000-622fb59f0000""",attachments/,1647293855
480,17.0,143,952,FRESH FRUIT TART,LFZbAInsZRThAQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRThAQAAAAAAAA==/,"""54005ab2-0000-0200-0000-622fb59f0000""",attachments/,1647293855
481,20.1,244,1610,OYSTERS:  Malpeque,LFZbAInsZRTiAQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRTiAQAAAAAAAA==/,"""54005bb2-0000-0200-0000-622fb59f0000""",attachments/,1647293855
482,18.9,56,360,Rib Tips w. Garlic Sauce w. French Fries,LFZbAInsZRTjAQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRTjAQAAAAAAAA==/,"""54005cb2-0000-0200-0000-622fb59f0000""",attachments/,1647293855
483,9.3,152,1015,Sauternes,LFZbAInsZRTkAQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRTkAQAAAAAAAA==/,"""54005db2-0000-0200-0000-622fb59f0000""",attachments/,1647293855
484,27.0,216,1420,Salmon Club sandwich,LFZbAInsZRTlAQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRTlAQAAAAAAAA==/,"""54005eb2-0000-0200-0000-622fb59f0000""",attachments/,1647293855
485,30.0,24,162,SALADE NICOISE WITH FRESH TUNA AND PEELED JERSEY TOMATOES,LFZbAInsZRTmAQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRTmAQAAAAAAAA==/,"""54005fb2-0000-0200-0000-622fb59f0000""",attachments/,1647293855
486,32.7,350,2301,"Haut Medoc, Chateau Larose Trintaudon 1995 (Bordeaux)",LFZbAInsZRTnAQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRTnAQAAAAAAAA==/,"""540060b2-0000-0200-0000-622fb59f0000""",attachments/,1647293855
487,31.6,224,1473,Traditional Omelette made with egg whites,LFZbAInsZRToAQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRToAQAAAAAAAA==/,"""540061b2-0000-0200-0000-622fb5a00000""",attachments/,1647293856
488,21.3,338,2219,POT AU FEU WITH MARROW BONE AND TRADITIONAL ACCOMPANIMENTS,LFZbAInsZRTpAQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRTpAQAAAAAAAA==/,"""540062b2-0000-0200-0000-622fb5a00000""",attachments/,1647293856
489,16.9,123,831,"Bronx: Gin, Dry & Sweet Vermouth, OJ & Bitters",LFZbAInsZRTqAQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRTqAQAAAAAAAA==/,"""540063b2-0000-0200-0000-622fb5a00000""",attachments/,1647293856
490,24.4,328,2163,"Oysters Legal. Baked with Spinach, Cheese & Crumbs",LFZbAInsZRTrAQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRTrAQAAAAAAAA==/,"""540065b2-0000-0200-0000-622fb5a00000""",attachments/,1647293856
491,30.8,383,2513,VEAL CHOP PARMIGIANA (house specialty),LFZbAInsZRTsAQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRTsAQAAAAAAAA==/,"""540066b2-0000-0200-0000-622fb5a00000""",attachments/,1647293856
492,14.8,50,320,"HAWAIIAN FIVE STYLES Scallop, lobster, chicken, shrimp & pork sauteed in chefs special sauce w. baby corn, straw mushrooms & Chinese vegetables.",LFZbAInsZRTtAQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRTtAQAAAAAAAA==/,"""540067b2-0000-0200-0000-622fb5a00000""",attachments/,1647293856
493,19.2,376,2470,"Margherita Pizza - tomato, mozzarella & basil",LFZbAInsZRTuAQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRTuAQAAAAAAAA==/,"""540068b2-0000-0200-0000-622fb5a00000""",attachments/,1647293856
494,21.5,271,1786,Smoked Sable,LFZbAInsZRTvAQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRTvAQAAAAAAAA==/,"""540069b2-0000-0200-0000-622fb5a00000""",attachments/,1647293856
495,11.0,59,380,Rib Tips w. Garlic Sauce w. Shrimp Fried Rice,LFZbAInsZRTwAQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRTwAQAAAAAAAA==/,"""54006ab2-0000-0200-0000-622fb5a00000""",attachments/,1647293856
496,28.4,362,2375,"Kendall Jackson Vint. Reserve 1996, Calif.",LFZbAInsZRTxAQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRTxAQAAAAAAAA==/,"""54006bb2-0000-0200-0000-622fb5a10000""",attachments/,1647293857
497,20.4,276,1821,Franciscan Oakville Estates 95 Napa,LFZbAInsZRTyAQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRTyAQAAAAAAAA==/,"""54006cb2-0000-0200-0000-622fb5a10000""",attachments/,1647293857
498,24.8,83,542,Chicken Piccata,LFZbAInsZRTzAQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRTzAQAAAAAAAA==/,"""54006db2-0000-0200-0000-622fb5a10000""",attachments/,1647293857
499,12.7,424,2789,Modern Liverwurst - with four pickled vegetables,LFZbAInsZRT0AQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRT0AQAAAAAAAA==/,"""54006fb2-0000-0200-0000-622fb5a10000""",attachments/,1647293857
500,18.3,111,741,Scallop w. Broccoli,LFZbAInsZRT1AQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRT1AQAAAAAAAA==/,"""540070b2-0000-0200-0000-622fb5a10000""",attachments/,1647293857
501,31.0,306,2019,2004 SAUVIGNON Western Cape Sincerely Neil Ellis,LFZbAInsZRT2AQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRT2AQAAAAAAAA==/,"""540071b2-0000-0200-0000-622fb5a10000""",attachments/,1647293857
502,33.7,378,2481,"RIESLING, DOMAINE PAUL BLANCK 96",LFZbAInsZRT3AQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRT3AQAAAAAAAA==/,"""540072b2-0000-0200-0000-622fb5a10000""",attachments/,1647293857
503,9.6,156,1045,"Pan Fried Scallops with Anchovy, Capers & Lemon",LFZbAInsZRT4AQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRT4AQAAAAAAAA==/,"""540073b2-0000-0200-0000-622fb5a10000""",attachments/,1647293857
504,29.7,147,983,"Horseradish Crusted Canadian Salmon: Potato Fritters, Marinated Cucumbers, Chive Vinaigrette",LFZbAInsZRT5AQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRT5AQAAAAAAAA==/,"""540075b2-0000-0200-0000-622fb5a20000""",attachments/,1647293858
505,15.1,363,2378,"Buffalo Chicken Wings, w. Pork Fried Rice",LFZbAInsZRT6AQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRT6AQAAAAAAAA==/,"""540076b2-0000-0200-0000-622fb5a20000""",attachments/,1647293858
506,30.5,353,2322,Hot & Sour Vegetable Soup,LFZbAInsZRT7AQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRT7AQAAAAAAAA==/,"""540077b2-0000-0200-0000-622fb5a20000""",attachments/,1647293858
507,31.4,27,179,"Specialty Sandwiches: #6  Chicken Caesar:  Crisp Romaine, Plum Tomato & Caesar Dressing on Semolina Bread ... 6.25",LFZbAInsZRT8AQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRT8AQAAAAAAAA==/,"""540078b2-0000-0200-0000-622fb5a20000""",attachments/,1647293858
508,27.7,53,338,Tofu Honey Pie. tofu with Cream Cheese and Blueberry Topping,LFZbAInsZRT9AQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRT9AQAAAAAAAA==/,"""54007bb2-0000-0200-0000-622fb5a20000""",attachments/,1647293858
509,16.4,257,1693,Arctic Char,LFZbAInsZRT+AQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRT+AQAAAAAAAA==/,"""54007db2-0000-0200-0000-622fb5a30000""",attachments/,1647293859
510,34.7,140,933,Shrimp w. Eggplant,LFZbAInsZRT-AQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRT-AQAAAAAAAA==/,"""54007eb2-0000-0200-0000-622fb5a30000""",attachments/,1647293859
511,13.3,88,568,Fried Chicken Nuggets (12),LFZbAInsZRQAAgAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRQAAgAAAAAAAA==/,"""54007fb2-0000-0200-0000-622fb5a30000""",attachments/,1647293859
512,20.2,207,1360,BACON AND CHEESE OMLETTE,LFZbAInsZRQBAgAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRQBAgAAAAAAAA==/,"""540080b2-0000-0200-0000-622fb5a30000""",attachments/,1647293859
513,34.3,383,2510,ENGLISH BREAKFAST TEA,LFZbAInsZRQCAgAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRQCAgAAAAAAAA==/,"""540081b2-0000-0200-0000-622fb5a30000""",attachments/,1647293859
514,21.6,413,2706,Boston Cream Pie,LFZbAInsZRQDAgAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRQDAgAAAAAAAA==/,"""540082b2-0000-0200-0000-622fb5a30000""",attachments/,1647293859
515,21.2,279,1838,Egg Roll (1),LFZbAInsZRQEAgAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRQEAgAAAAAAAA==/,"""540083b2-0000-0200-0000-622fb5a30000""",attachments/,1647293859
516,32.6,337,2215,"FANTASIA portobellini mushrooms, zucchini, pesto, glazed onions & mozzarella",LFZbAInsZRQFAgAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRQFAgAAAAAAAA==/,"""540084b2-0000-0200-0000-622fb5a30000""",attachments/,1647293859
517,13.4,92,601,LONG-STEM DRISCOLL STRAWBERRIES DIPPED IN CHOCOLATE,LFZbAInsZRQGAgAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRQGAgAAAAAAAA==/,"""540086b2-0000-0200-0000-622fb5a30000""",attachments/,1647293859
518,25.3,100,657,"Pinot Grigio Kettemeir, 1996, Italy",LFZbAInsZRQHAgAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRQHAgAAAAAAAA==/,"""540089b2-0000-0200-0000-622fb5a40000""",attachments/,1647293860
519,13.6,391,2560,"Sauvignon Blanc, RH Phillips, 1999 (California)",LFZbAInsZRQIAgAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRQIAgAAAAAAAA==/,"""54008bb2-0000-0200-0000-622fb5a40000""",attachments/,1647293860
520,26.8,165,1108,"Four Seasons Jumbo shrimp, lobster, chicken, roast pork sauteed w. broccoli, red pepper, baby corn & waterchestnuts in a delicious brown sauce.",LFZbAInsZRQJAgAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRQJAgAAAAAAAA==/,"""54008db2-0000-0200-0000-622fb5a40000""",attachments/,1647293860
521,20.1,81,523,Calamari. Regular or Spicy,LFZbAInsZRQKAgAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRQKAgAAAAAAAA==/,"""54008fb2-0000-0200-0000-622fb5a40000""",attachments/,1647293860
522,18.5,155,1037,Shrimp Wontons. Fried or steamed...with Snap Peas and Jasmine Rice,LFZbAInsZRQLAgAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRQLAgAAAAAAAA==/,"""540091b2-0000-0200-0000-622fb5a40000""",attachments/,1647293860
523,41.0,411,2691,Chef Thomas Spicy Seafood Risotto Flavored With Fennel,LFZbAInsZRQMAgAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRQMAgAAAAAAAA==/,"""540092b2-0000-0200-0000-622fb5a40000""",attachments/,1647293860
524,20.9,256,1691,Apricot Wine w/ soda & fruit garnish,LFZbAInsZRQNAgAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRQNAgAAAAAAAA==/,"""540093b2-0000-0200-0000-622fb5a40000""",attachments/,1647293860
525,29.1,219,1436,Moo Shu Pork w. 4 Pancakes,LFZbAInsZRQOAgAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRQOAgAAAAAAAA==/,"""540094b2-0000-0200-0000-622fb5a40000""",attachments/,1647293860
526,22.7,299,1977,"Wraps: W4  Chicken Fajita Black Beans, Vermont Cheddar & Monterey Jack Cheese, Chopped Tomato & Avocado ... 6.25",LFZbAInsZRQPAgAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRQPAgAAAAAAAA==/,"""540096b2-0000-0200-0000-622fb5a40000""",attachments/,1647293860
527,22.8,385,2523,New York Style Cheesecake,LFZbAInsZRQQAgAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRQQAgAAAAAAAA==/,"""540097b2-0000-0200-0000-622fb5a50000""",attachments/,1647293861
528,14.6,110,738,"Penne Al Pesto pine nuts, basil & parmigiano",LFZbAInsZRQRAgAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRQRAgAAAAAAAA==/,"""540098b2-0000-0200-0000-622fb5a50000""",attachments/,1647293861
529,21.5,381,2501,Duchess potatoes,LFZbAInsZRQSAgAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRQSAgAAAAAAAA==/,"""54009ab2-0000-0200-0000-622fb5a50000""",attachments/,1647293861
530,27.4,227,1495,"House Salad. A mix of Romaine and Mesclun with Red Onions, Tomatoes and Cucumbers...choice of Dressing",LFZbAInsZRQTAgAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRQTAgAAAAAAAA==/,"""54009cb2-0000-0200-0000-622fb5a50000""",attachments/,1647293861
531,23.5,259,1706,"Sauvignon Blanc, Jamesport, 1998 (North Fork L.I.)",LFZbAInsZRQUAgAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRQUAgAAAAAAAA==/,"""54009eb2-0000-0200-0000-622fb5a50000""",attachments/,1647293861
532,17.4,247,1631,Warm Marinated and Grilled Calamari. With grilled Onions and White Beans,LFZbAInsZRQVAgAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRQVAgAAAAAAAA==/,"""5400a0b2-0000-0200-0000-622fb5a50000""",attachments/,1647293861
533,13.6,131,882,Caramelized Sweetbread Tartlette with Black Truffles & Onions,LFZbAInsZRQWAgAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRQWAgAAAAAAAA==/,"""5400a1b2-0000-0200-0000-622fb5a50000""",attachments/,1647293861
534,10.5,424,2788,"Santa Cristina, Villa Antinori",LFZbAInsZRQXAgAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRQXAgAAAAAAAA==/,"""5400a2b2-0000-0200-0000-622fb5a50000""",attachments/,1647293861
535,26.9,48,301,Irish Cream Italian Soda,LFZbAInsZRQYAgAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRQYAgAAAAAAAA==/,"""5400a3b2-0000-0200-0000-622fb5a50000""",attachments/,1647293861
536,32.6,27,180,Joes Buffalo Tenderloins,LFZbAInsZRQZAgAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRQZAgAAAAAAAA==/,"""5400a4b2-0000-0200-0000-622fb5a50000""",attachments/,1647293861
