,price,restaurant_id,data_id,name,cost,profit
844,25.2,294,1941,"Chicken Cilantro Salad:  Cilantro Chicken, Hearts of Romaine, Plum Tomato, Cucumbers, Carrots and Sprouts ... 5.95",23.02796145805018,2.1720385419498207
845,23.4,236,1555,Veuve Clicquot Brut Yellow N/V,23.02796145805018,0.37203854194982
846,26.6,270,1781,San Francisco Cioppino - fish and shellfish stew with Maya shrimp & Crostino,23.02796145805018,3.572038541949823
847,21.2,320,2106,Champagne Apertifs,23.02796145805018,-1.8279614580501793
848,20.1,200,1324,Roll Mops,23.02796145805018,-2.927961458050177
849,32.4,235,1548,Loup de Mer - with cockles and organic vegetables in its own broth,23.02796145805018,9.37203854194982
850,19.4,51,322,A glass from our GIANT bottle of Querciabella,23.02796145805018,-3.62796145805018
851,19.1,269,1773,Mushroom Egg Foo Young,23.02796145805018,-3.927961458050177
852,21.1,261,1714,Spinach Wonton Soup,23.02796145805018,-1.9279614580501772
853,18.7,387,2534,"Bistecca Al Barolo MEDALLION STEAK SAUTEED WITH GARLIC, MUSHROOM IN A BAROLO SAUCE",23.02796145805018,-4.327961458050179
854,27.9,70,450,"Gavi di Gavi Barrique, La Guardia",23.02796145805018,4.87203854194982
855,27.2,410,2684,Samuel Smith Pale Ale,23.02796145805018,4.172038541949821
856,25.4,197,1308,POT AU FEU WITH MARROW BONE AND TRADITIONAL ACCOMPANIMENTS,23.02796145805018,2.37203854194982
857,20.3,266,1751,MARYLAND CRAB CAKES,23.02796145805018,-2.727961458050178
858,16.9,66,421,Joes Blackened Grilled Potatoes,23.02796145805018,-6.12796145805018
859,20.8,69,445,"Cabernet Sauvignon, Seven Oaks, J. Lohr",23.02796145805018,-2.227961458050178
860,18.4,148,986,Lemonade,23.02796145805018,-4.62796145805018
861,17.9,209,1377,Egg mayo,23.02796145805018,-5.12796145805018
862,27.0,138,923,"Mediterranean Salad:  Marinated Grilled Chicken, Roasted Red Peppers & Avacado over a Crisp Garden Salad (Cajun Chicken also available) ... 5.95",23.02796145805018,3.9720385419498214
863,18.1,33,219,"Beaujolais Brouilly, Chateau de la Chaize 1996 (Burgundy)",23.02796145805018,-4.927961458050177
864,19.5,76,486,Sides,23.02796145805018,-3.5279614580501786
865,14.7,253,1670,Blueberry  or Apple Crumb Cake ...1.75,23.02796145805018,-8.32796145805018
866,8.5,108,722,Egg Rolls,23.02796145805018,-14.527961458050179
867,23.8,307,2020,"Dalla Valle 1994, Napa",23.02796145805018,0.7720385419498221
868,31.5,388,2543,Kung Po Chicken,23.02796145805018,8.472038541949821
869,13.2,118,796,Pan fried john dory filets on Isreali cous cous with fresh organic black berries and champagne butter sauce.  Twenty Six,23.02796145805018,-9.82796145805018
870,18.3,358,2350,"Mix & Match Flight: Franciscan Merlot, McDowell Syrah, Cline Old Vines Zinfandel",23.02796145805018,-4.727961458050178
871,18.3,188,1254,Duck Egg with Tuna Bottarga,23.02796145805018,-4.727961458050178
872,32.3,168,1125,"Pinot Noir, Willakenzie, 1998. (Oregon)",23.02796145805018,9.272038541949819
873,20.7,211,1384,CrÃƒÂ¨me BrÃƒÂ»lÃƒÂ©e,23.02796145805018,-2.3279614580501793
874,14.1,121,820,"CONSOMME, HOT",23.02796145805018,-8.927961458050179
875,20.0,38,245,"Half-Sandwich (choice of Tuna Salad, Curried Chicken Salad or Sliced turkey) with Lobster Bisque",23.02796145805018,-3.0279614580501786
876,25.9,162,1086,Smoked Chub Fillet,23.02796145805018,2.87203854194982
877,18.4,203,1343,"Aloxe-Corton l Er Cru, Les Valozieres, Antonin Rodet, 1996 (Burgundy)",23.02796145805018,-4.62796145805018
878,25.9,78,496,Salad,23.02796145805018,2.87203854194982
879,35.7,331,2183,Steamed Broccoli w. String Bean,23.02796145805018,12.672038541949824
880,35.1,297,1955,Chilled Poached Salmon Served with Watercress Dressing,23.02796145805018,12.072038541949823
881,30.6,226,1482,Broccoli w. Snow Pease & String Bean,23.02796145805018,7.572038541949823
882,22.9,58,375,"Sauvignon Blanc, Babich",23.02796145805018,-0.12796145805018
883,26.0,97,638,Fegatini di Pollo chicken livers & crostini served hot in a clay pot,23.02796145805018,2.9720385419498214
884,18.8,190,1260,"Est! Est! Est!, Falesco 1996 (Lazio)",23.02796145805018,-4.227961458050178
885,18.5,372,2444,SOFT SHELL CRAB (in season),23.02796145805018,-4.527961458050179
886,26.7,98,642,Steak Frites Italian Style (House Specialty) fresh porcini,23.02796145805018,3.6720385419498207
887,25.1,340,2233,Bar-B-Q Beef Stick,23.02796145805018,2.072038541949823
888,16.9,18,125,"Vowel: Scotch, Sweet Vermouth, OJ, Akavit, Bitters",23.02796145805018,-6.12796145805018
889,13.5,9,66,Banoffee,23.02796145805018,-9.527961458050179
890,26.9,326,2148,"By the bottle: Benziger, Chardonnay, Carneros, USA 1999",23.02796145805018,3.87203854194982
891,16.0,85,553,Fresh Seasonal Succotash,23.02796145805018,-7.027961458050179
892,19.3,293,1938,Fried Scallops (10),23.02796145805018,-3.727961458050178
893,18.6,1,10,Angel Hair Primavera,23.02796145805018,-4.427961458050177
894,30.3,183,1221,"Merlot, Madame Costeau",23.02796145805018,7.272038541949822
895,26.8,112,749,Sweet & Sour Pork,23.02796145805018,3.772038541949822
896,33.7,203,1345,"Primitivo, A. Mano",23.02796145805018,10.672038541949824
897,22.9,337,2218,Bistec Milanese STEAK MILANESE,23.02796145805018,-0.12796145805018
898,29.7,48,299,"212- Greco di Tufo 1999, Feudi di San Gregorio (Campania)",23.02796145805018,6.672038541949821
899,28.6,133,892,Roasted Beets,23.02796145805018,5.572038541949823
900,26.6,217,1425,"Chateauneuf-du-Pape, Chateau Mont-Redon, Rhone, France 1998",23.02796145805018,3.572038541949823
901,30.4,323,2126,Vegetable Chow Mein,23.02796145805018,7.37203854194982
902,25.7,160,1069,Beef w. Chinese Vegetable,23.02796145805018,2.6720385419498207
903,23.7,169,1131,"Crispy Yellowfin Tuna - with roasted asparagus, greenmarket spring beans, warm tomato vinaigrette and shaved bottarga",23.02796145805018,0.6720385419498207
904,20.6,33,216,"MINI VEGI-LOAF Tofu, Chestnut and Cilantro Croquettes, Served over Spaghetti in a Tomato Sauce (Taro Spring Roll, Pickled Cabbage)",23.02796145805018,-2.427961458050177
905,23.3,341,2236,Key Lime Pie,23.02796145805018,0.27203854194982213
906,17.0,362,2376,Stella Artois,23.02796145805018,-6.027961458050179
907,27.5,352,2314,"Amarone Classico 1995, Allegrini (Veneto)",23.02796145805018,4.472038541949821
908,22.3,182,1213,DIET COKE,23.02796145805018,-0.7279614580501779
909,11.4,115,778,"Rigatoni with pancetta, chicken, tomato, and onion",23.02796145805018,-11.627961458050178
910,30.4,136,909,"Liberty School 1995, Coastal Oaks",23.02796145805018,7.37203854194982
911,20.9,14,96,Terrine de canard,23.02796145805018,-2.12796145805018
912,33.3,353,2324,"CABERNET SAUVIGNON, Briarcrest, Clos Du Bois",23.02796145805018,10.272038541949819
913,22.2,335,2204,"Chablis Premier Cru, Fourchaume 1996",23.02796145805018,-0.8279614580501793
914,21.8,176,1177,Beef w. Pepper & Tomatoes,23.02796145805018,-1.2279614580501779
915,22.6,415,2725,"HAWAIIAN FIVE STYLES Scallop, lobster, chicken, shrimp & pork sauteed in chefs special sauce w. baby corn, straw mushrooms & Chinese vegetables.",23.02796145805018,-0.42796145805017716
916,32.8,323,2123,Roast baby goat seasoned with rosemary and garlic (when available),23.02796145805018,9.772038541949819
917,33.3,262,1724,"Sauvignon Blanc, Cakebread 97",23.02796145805018,10.272038541949819
918,21.1,278,1831,Chicken Mai Fun,23.02796145805018,-1.9279614580501772
919,18.5,52,333,"Insalata Di Gamberi e Avocado SHRIMP WITH AVOCADO, LEMON, HERBS & DRESSING",23.02796145805018,-4.527961458050179
920,22.3,330,2180,Carrot Cake,23.02796145805018,-0.7279614580501779
921,30.4,344,2259,"Brandy Alexander: Brandy, Cream, Creme de Cacao",23.02796145805018,7.37203854194982
922,15.4,339,2226,Pasta Pomodoro CHOICE OF PASTA WITH TOMATO OR MARINARA SAUCE,23.02796145805018,-7.627961458050178
923,23.2,159,1062,Spaghetti Carbonara with pancetta and Parmesan,23.02796145805018,0.1720385419498207
924,28.0,397,2602,Filet Mignon of Yellowfin Tuna (House Specialty) seared rare with artichoke lentil salad,23.02796145805018,4.972038541949821
925,21.8,104,690,Fried Smelts. Butterflied and Boneless,23.02796145805018,-1.2279614580501779
926,14.0,118,799,Shrimp w. Mushrooms,23.02796145805018,-9.027961458050179
927,17.2,50,316,"Knudsen Erath 1995, Oregon",23.02796145805018,-5.827961458050179
928,35.3,421,2772,Seafood Platter for the Table,23.02796145805018,12.272038541949819
929,21.7,148,987,"Daurade tartare, extra virgin olive oil",23.02796145805018,-1.3279614580501793
930,17.3,82,533,Shellfish Platter,23.02796145805018,-5.727961458050178
931,33.2,322,2117,"Rose, Chateau Pech Redon 1997 (Languedoc)",23.02796145805018,10.172038541949824
932,18.1,31,198,"Brunello Di Montalcino, Talenti 1993 DOCG (Tuscany)",23.02796145805018,-4.927961458050177
933,20.4,93,610,ORANGE BEEF,23.02796145805018,-2.62796145805018
934,14.7,333,2194,SOFT SHELL CRAB SANDWICH ON TOASTED RYE BREAD WITH SAUCE TARTARE,23.02796145805018,-8.32796145805018
935,28.1,218,1430,Baklava,23.02796145805018,5.072038541949823
936,28.3,164,1096,Carrot Cake,23.02796145805018,5.272038541949822
937,34.5,328,2162,"Chardonnay, Les Pierres, Sonoma-Cutrer, 1998 (Sonoma)",23.02796145805018,11.472038541949821
938,23.3,150,1008,Fresh Fruit Cup:  Small ...2.75   Large ...3.75,23.02796145805018,0.27203854194982213
939,22.2,105,699,Fried Chicken Wings (4) w. Beef Fried Rice,23.02796145805018,-0.8279614580501793
940,28.6,74,476,Joes Sizzling Chicken Fajitas,23.02796145805018,5.572038541949823
941,9.4,109,723,"STEAK TARTARE, THE CONVENTIONAL WAY OR LIGHTLY SEARED",23.02796145805018,-13.627961458050178
942,22.2,348,2292,BEVERLYS LEMON CRUMB CAKE,23.02796145805018,-0.8279614580501793
943,15.8,137,917,Lobster Quesadilla,23.02796145805018,-7.227961458050178
944,17.1,407,2665,Striped Bass Al Placere STRIPED BASS ANY STYLE,23.02796145805018,-5.927961458050177
945,19.8,242,1595,"Penne with assorted smoked salmon, radicchio, arugula",23.02796145805018,-3.227961458050178
946,23.4,171,1144,"Fiore Di Lacte FRESH MOZZARELLA, TOMATO & BASIL",23.02796145805018,0.37203854194982
947,24.1,223,1462,Warm Goat Cheese and Carmelized Onion Tart,23.02796145805018,1.0720385419498228
948,22.8,314,2071,Roast Pork w. Mushrooms,23.02796145805018,-0.22796145805017787
949,17.8,99,649,"Sauvignon Blanc, Cakebread 97",23.02796145805018,-5.227961458050178
950,26.8,61,389,GINGERED SPRING TOMATO BISQUE WITH BABY ROCK SHRIMP AND CRÃƒÂ¨ME FRAICHE,23.02796145805018,3.772038541949822
951,31.2,393,2575,Malpeque Oysters,23.02796145805018,8.17203854194982
952,19.0,97,636,"Redeye Grill Hamburger - Monterey Jack cheese, shoestring potatoes, tomato, onion, and pickle",23.02796145805018,-4.027961458050179
953,16.4,313,2062,Sea sCALLOPS,23.02796145805018,-6.62796145805018
954,13.6,375,2466,A glass from our GIANT bottle of Querciabella,23.02796145805018,-9.427961458050179
955,19.6,180,1206,"Insalata Di Spinacci WITH BACON, WALNUTS & MUSHROOMS",23.02796145805018,-3.427961458050177
956,31.2,304,2006,Soup of the day,23.02796145805018,8.17203854194982
957,15.3,146,976,Columbia Crest 95 Merlot (Columbia Valley),23.02796145805018,-7.727961458050178
958,30.3,191,1271,"Roasted Beet Salad with leeks, haricots verts and fourme dAmbert",23.02796145805018,7.272038541949822
959,33.7,359,2357,"Glass of Chardonnay Seppelt, 1996, Australia",23.02796145805018,10.672038541949824
960,14.2,106,704,Shoestring Potatoes,23.02796145805018,-8.82796145805018
961,19.0,302,1989,Champagne,23.02796145805018,-4.027961458050179
962,22.0,274,1804,Roederer Brut Premier (Reims),23.02796145805018,-1.0279614580501786
963,23.6,385,2522,Pear Pie. Naturally Sweetened Pear with Blueberry Topping,23.02796145805018,0.5720385419498228
964,23.4,319,2096,Chicken w. String Beans,23.02796145805018,0.37203854194982
965,25.2,114,770,Lobster Lo Mein,23.02796145805018,2.1720385419498207
966,17.3,105,696,"FETTUCINE AL FRESCO Bucheron goat cheese, fresh tomato & basil",23.02796145805018,-5.727961458050178
967,26.1,353,2318,Taylor Fladgate 40 yr,23.02796145805018,3.072038541949823
968,20.2,109,728,Shrimp w. Hot Spicy Szechuan Sauce,23.02796145805018,-2.8279614580501793
969,32.6,373,2451,"Bistecca Alla Luiggi SLICED STEAK WITH WILD MUSHROOMS, SCALLIONS, TOUCH OF COGNAC, CREAM AND RED WINE",23.02796145805018,9.572038541949823
970,23.6,200,1325,"Veal Chop - wild mushroom sauce, aparagus, and truffle potato croquette",23.02796145805018,0.5720385419498228
971,15.6,358,2354,"Ribera del Duero, Pesquera,. 1997.  (Spain)",23.02796145805018,-7.427961458050179
972,11.3,422,2775,Green Tea Ice Cream,23.02796145805018,-11.727961458050178
973,22.7,49,305,"Les Terrasses 1998, Palacios (Priorat)",23.02796145805018,-0.3279614580501793
974,28.9,364,2382,"Pinot Gris, King Estate, 1999 (Oregon)",23.02796145805018,5.87203854194982
975,16.4,227,1489,"Merlot, Vintners Blend, Ravenswood, 1998. (Sonoma)",23.02796145805018,-6.62796145805018
976,23.4,224,1471,Nachos El Grande,23.02796145805018,0.37203854194982
977,27.9,16,116,Seafood Antipasto any six seafood items,23.02796145805018,4.87203854194982
978,16.8,266,1753,CALABRIA PEPPERONI mozzarella & tomatoes,23.02796145805018,-6.227961458050178
979,8.5,63,398,"Sauvignon Blanc, Chateau Souverain",23.02796145805018,-14.527961458050179
980,23.2,187,1247,Beau Soleil Oysters with Mignonette,23.02796145805018,0.1720385419498207
981,20.4,304,2003,"Seafood Casserole. Scallops, Shrimp, Lobster and White Fish...Au Gratin...choice of one Side",23.02796145805018,-2.62796145805018
982,30.6,343,2251,"Caymus Special Select, 1994",23.02796145805018,7.572038541949823
983,26.6,417,2739,"Chardonnay, Estate Bottled, Beringer",23.02796145805018,3.572038541949823
984,23.8,104,691,SOFT SHELL CRAB (in season),23.02796145805018,0.7720385419498221
985,26.8,369,2422,"209- Pinot Grigio 1999, Peter Zemmer (Alto Adige)",23.02796145805018,3.772038541949822
986,15.3,93,611,"Grilled ahi tuna on braised shitakes with wilted frisee and a cracked mustard infustion sauce, basil aioli.  Twenty Four",23.02796145805018,-7.727961458050178
987,31.9,77,490,"Sauvignon Blanc, Honig, 1999 (Napa Valley)",23.02796145805018,8.87203854194982
988,17.1,109,726,Cappuccino*,23.02796145805018,-5.927961458050177
989,19.4,33,214,Pollo Fiorentina BREAST OF CHICKEN WITH SPINACH & MOZZARELLA CHEESE,23.02796145805018,-3.62796145805018
990,38.7,355,2334,"Brunello Di Montalcino, Talenti 1993 DOCG (Tuscany)",23.02796145805018,15.672038541949824
991,16.1,281,1855,French fries,23.02796145805018,-6.927961458050177
992,25.2,403,2639,"NUITS ST. GEORGE, DOMAINE DE LARLOT, PREMIER CRU 95",23.02796145805018,2.1720385419498207
993,16.8,188,1251,Grilled Vegetables,23.02796145805018,-6.227961458050178
994,32.3,325,2139,Hot & Spicy Beef,23.02796145805018,9.272038541949819
995,14.4,267,1759,"Amarone Tomassi 1979, Valpolicella",23.02796145805018,-8.627961458050178
996,21.7,383,2515,Thai Red Curry with marinated Tofu *,23.02796145805018,-1.3279614580501793
997,20.6,170,1138,"Chardonnay, Estancia Estates 1996 (Monterey)",23.02796145805018,-2.427961458050177
998,17.4,77,495,VEAL CHOP PARMIGIANA (house specialty),23.02796145805018,-5.62796145805018
999,20.2,79,506,"Consomme, Cold",23.02796145805018,-2.8279614580501793
1000,25.0,251,1655,"Lobster Roll. Fresh Lobster Meat from a stemed 1-1.25 lb. Lobster...cold, creamy Lobster Salad in a toasted Bun...with French Fries",23.02796145805018,1.9720385419498214
1001,17.5,384,2519,Iced Flavored Coffee ... 1.75/1.95,23.02796145805018,-5.527961458050179
1002,22.0,128,860,Dubonnet,23.02796145805018,-1.0279614580501786
1003,28.1,165,1107,Shrimp Cocktail,23.02796145805018,5.072038541949823
1004,24.2,102,674,"Pacific Sea Bass Asian Style with angel hair pasta, clams, black bean sauce",23.02796145805018,1.1720385419498207
1005,24.3,285,1879,"St. Emilion, Chateau Faugeres 95",23.02796145805018,1.2720385419498221
1006,22.7,138,921,Blackened Chicken Caesar Salad,23.02796145805018,-0.3279614580501793
1007,13.9,170,1140,Rib Tips w. Garlic Sauce w. Chicken Fried Rice,23.02796145805018,-9.127961458050178
1008,25.0,350,2306,Scallion Pancakes,23.02796145805018,1.9720385419498214
1009,8.9,253,1667,Chard,23.02796145805018,-14.127961458050178
1010,26.2,258,1700,"Ribera del Duero, Crianza 1997, Sastre (Spain)",23.02796145805018,3.1720385419498207
1011,33.7,306,2017,2005 CLARET Napa Valley Newton,23.02796145805018,10.672038541949824
1012,18.8,132,885,Steamed Broccoli w. Chicken,23.02796145805018,-4.227961458050178
1013,13.4,116,781,Eggs Benedict,23.02796145805018,-9.627961458050178
1014,25.6,352,2312,Espresso ... 1.50 ... 2.00,23.02796145805018,2.572038541949823
1015,13.0,14,100,Chicken w. String Beans,23.02796145805018,-10.027961458050179
1016,18.6,324,2129,"Specialty Sandwiches: #15  No Mayo No Oil Tuna Salad:  Plum Tomato, Crisp Romaine on Rosemary Foccacia ... 5.95",23.02796145805018,-4.427961458050177
1017,22.2,245,1614,"Greek Salad, Hearts of Romaine, Peppers, Stuffed Vine Leaves, Feta Cheese, Olives, Tomato and Red Onion ... 5.95",23.02796145805018,-0.8279614580501793
1018,25.0,179,1198,Fantasia Di Mari SEAFOOD SALAD,23.02796145805018,1.9720385419498214
1019,16.8,108,720,Hot & Spicy Chicken,23.02796145805018,-6.227961458050178
1020,22.9,355,2331,Fried Fish (2) w. Plain Fried Rice,23.02796145805018,-0.12796145805018
1021,28.8,167,1121,Steak Tartare,23.02796145805018,5.772038541949822
1022,11.0,92,598,Spare Rib Tips,23.02796145805018,-12.027961458050179
1023,33.1,364,2387,"2001 The Vertical Limit: 1/2 bottle of 95, 96, 97 Opus One (3 1/2 Bottles)",23.02796145805018,10.072038541949823
1024,30.8,16,111,Steamed Broccoli w. Shrimp & Chicken,23.02796145805018,7.772038541949822
1025,10.6,406,2658,Steamed Brown Rice,23.02796145805018,-12.427961458050179
1026,20.6,15,107,Chicken w. Garlic Sauce,23.02796145805018,-2.427961458050177
1027,30.0,90,584,Steamed Vegetable Dumplings (8),23.02796145805018,6.972038541949821
1028,24.8,277,1828,"Subgum Wonton a delicious mixture of lobster meat, chicken, roast pork, shrimp & garden vegetables garnished w. crispy wonton.",23.02796145805018,1.7720385419498221
1029,25.8,158,1059,Rib Tips w. Garlic Sauce w. French Fries,23.02796145805018,2.772038541949822
1030,17.7,43,276,"Parfaits - No-fat Vanilla Yogurt, Low-fat Granola & Fresh Fruit ...2.75/3.75",23.02796145805018,-5.327961458050179
1031,32.9,322,2115,Hot Chocolate with Whipped Cream ... 1.50 ... 2.00 ... 2.50,23.02796145805018,9.87203854194982
1032,20.5,310,2045,ENGLISH BREAKFAST TEA,23.02796145805018,-2.5279614580501786
1033,16.5,402,2635,"Bearboat 1995, Russian River",23.02796145805018,-6.527961458050179
1034,24.0,85,554,Rob Roy,23.02796145805018,0.9720385419498214
1035,29.1,91,591,"Chardonnay, Glass Mountain",23.02796145805018,6.072038541949823
1036,11.9,173,1156,"Cosentino The Zin, 1995, Napa",23.02796145805018,-11.127961458050178
1037,14.9,8,56,"House Spicy Maki Rolls - jalapeno smoked salmon, yellowfin tuna, cucumber, scallion, flying fish roe",23.02796145805018,-8.127961458050178
1038,38.3,423,2782,"Veal Chop - wild mushroom sauce, aparagus, and truffle potato croquette",23.02796145805018,15.272038541949819
1039,26.2,319,2099,Sweet & Sour Pork & Chicken Mixed,23.02796145805018,3.1720385419498207
1040,30.9,335,2205,"Swordfish. Grilled and served with sauteed Cherry Tomatoes, Rice Pilaf and Cold Cucumber Sauce",23.02796145805018,7.87203854194982
1041,21.3,46,289,"Clos Pegase Hommage, 1994, Napa",23.02796145805018,-1.7279614580501779
